-1.21192,-0.239663,-0.845478
-1.06918,-0.0910487,-0.818562
-0.949856,0.0523386,-0.794445
-1.15597,-0.106306,-0.815924
-1.31415,0.0532772,-0.82904
-0.665509,1.5509,-0.701529
-1.16067,0.775673,-0.837106
-1.64255,0.370221,-0.893029
-2.08879,0.25241,-0.911471
-0.646169,0.0875206,-1.13172
0.0666099,0.0210807,-1.25459
0.401604,0.154788,-1.30678
0.876975,0.0469202,-1.39177
1.06041,0.176589,-1.42319
1.22111,0.232726,-1.45997
1.3399,0.273337,-1.4812
1.3505,0.375115,-1.48231
1.86969,0.91664,-1.48945
0.925239,1.45238,-1.51824
1.18597,1.14431,-1.55935
0.955322,0.622621,-1.61139
0.550315,0.191398,-1.66417
0.68378,-0.0303174,-1.66086
0.868933,-0.0487971,-1.66886
1.1332,0.0960197,-1.62784
1.54146,0.339469,-1.57492
1.98834,0.675285,-1.51649
2.45229,1.36087,-1.48618
2.19909,1.6318,-1.53777
-0.956125,0.981548,-2.12607
-2.72906,1.33108,-2.02904
-2.27005,1.26939,-2.19682
-0.546564,0.892312,-2.46533
0.377579,0.60934,-2.61889
0.922925,0.418352,-2.71412
1.16695,0.393242,-2.65724
1.43036,0.268441,-2.71568
1.43926,0.423788,-2.72029
1.49785,0.461234,-2.74237
1.56132,0.45891,-2.75636
1.50285,0.556266,-2.74518
1.12816,1.77107,-3.14641
-0.530316,1.19163,-3.20629
-0.78555,0.643776,-3.3351
-0.294984,0.195166,-3.32389
0.603683,0.273563,-3.23859
0.936168,0.11865,-3.20333
0.471536,0.174332,-3.17941
0.719925,0.391556,-3.13336
1.05905,0.534095,-3.0906
1.30551,0.771177,-3.03855
1.49697,0.989196,-3.01022
1.54437,1.05486,-3.00654
0.992002,1.6579,-2.95523
1.08571,0.981999,-3.16445
1.01276,0.976281,-3.24031
0.488591,1.23038,-3.22531
-0.0982068,1.60998,-3.17461
-0.0789492,1.60317,-3.19848
2.50041,-0.0691984,-3.56817
1.43216,0.254724,-3.5056
0.525295,0.441022,-3.45722
-0.215498,0.772499,-3.35422
-1.08105,1.20773,-3.22447
-1.79868,1.35601,-3.12806
-1.38962,1.95355,-3.30444
-1.55208,0.896719,-3.32615
-1.83644,0.0116238,-3.40888
-1.70625,-0.12891,-3.40187
-1.29643,-0.186424,-3.36717
-0.489153,-0.0341728,-3.26654
-1.29071,0.0138015,-3.27401
-1.20127,0.256127,-3.23437
-1.02847,0.409266,-3.20539
-0.813345,0.598457,-3.1677
-0.836263,0.573376,-3.16412
-1.24249,0.412107,-3.21529
-0.667808,1.9913,-3.04521
-0.958364,0.982717,-3.27432
-1.41941,0.631183,-3.29728
-1.93011,0.58141,-3.29454
-2.29463,0.635289,-3.2859
-0.783363,0.514767,-3.48755
-0.194738,0.681786,-3.56518
0.428393,0.511706,-3.67347
0.753461,0.683094,-3.71378
0.939631,0.791943,-3.75104
1.11116,0.839035,-3.78081
1.50346,0.68931,-3.84153
1.16402,1.99938,-4.29556
-0.510913,1.51851,-4.45465
-0.781466,0.938045,-4.57641
-0.306246,0.504498,-4.56124
0.567354,0.572215,-4.47828
0.9221,0.44947,-4.43647
0.503122,0.512806,-4.43229
0.682302,0.682036,-4.39773
0.98207,0.798558,-4.35947
1.21384,1.05927,-4.31118
1.37514,1.19067,-4.28631
1.40209,1.27553,-4.28443
0.862791,1.89832,-4.23449
0.972303,1.30953,-4.43588
0.932177,1.31479,-4.51132
0.411329,1.58084,-4.48897
-0.195065,1.96737,-4.43112
-0.177813,1.94137,-4.45599
2.42951,0.251816,-4.83079
1.27844,0.662305,-4.72651
0.374296,0.812375,-4.67279
-0.364456,1.14958,-4.56829
-1.30444,1.59062,-4.42116
-2.26261,1.87503,-4.28546
-1.18647,2.69502,-4.66874
0.461833,1.01572,-4.06457
0.623356,0.672815,-4.00159
0.399469,0.0948717,-4.00686
0.0316428,-0.508952,-4.03703
-0.726524,-1.36009,-4.11938
-0.107959,-1.11658,-4.00158
0.0982134,-1.00341,-3.96538
0.269115,-0.897676,-3.93383
0.2018,-1.03616,-3.94698
0.155262,-0.933412,-3.95492
0.146415,-0.918062,-3.9659
0.91854,0.415834,-3.87274
0.629659,-0.554187,-4.08101
0.374643,-1.01968,-4.15345
-0.242923,-1.00365,-4.16473
-0.903543,-0.905823,-4.15261
-1.04902,-0.806777,-4.16459
0.452292,-1.3654,-4.34484
0.634583,-1.53,-4.37909
0.150053,-1.38186,-4.33233
-0.4137,-1.13247,-4.29327
-0.883284,-0.779347,-4.2581
-1.04976,-0.705903,-4.25381
-0.131707,-0.12477,-4.41599
-2.45612,-2.86301,-4.01429
0.982113,-2.01137,-3.88299
4.95328,-0.06362,-3.80365
7.22186,2.12973,-4.41536
2.38736,0.896106,-4.14667
0.538537,0.883262,-4.22901
-1.27169,0.387999,-4.29038
-3.08056,-0.279238,-4.37283
-2.2082,0.313378,-4.28176
-1.57697,-0.0259738,-4.24892
-0.703992,0.0215778,-4.18198
0.33311,1.70206,-4.15046
0.262662,0.74438,-4.23099
0.340137,0.0855977,-4.27483
-0.0581031,-0.0858912,-4.2767
-0.667492,-0.0322003,-4.26762
-0.668049,-0.0446221,-4.28176
0.87932,-0.482269,-4.36464
0.676527,-0.227902,-4.36618
-0.0801085,-0.012563,-4.32984
-0.912611,0.331219,-4.2913
-1.80809,0.889467,-4.23484
-2.4024,1.24012,-4.19487
1.09281,0.315025,-1.85685
0.200296,0.091351,-1.47691
0.627013,-0.60739,-1.46658
1.18769,-0.880311,-1.41654
1.95143,-0.691677,-1.33329
3.09559,-0.312108,-1.22444
0.269916,-1.04443,-1.4867
-0.357908,-0.758291,-1.51294
-0.111578,-0.558032,-1.48119
0.258525,-0.254544,-1.45702
0.41544,-0.0923418,-1.44328
0.301511,0.0149866,-1.45175
0.779227,1.62131,-1.38334
-0.560997,0.637164,-1.89806
-0.750017,0.779224,-1.90925
-1.13101,0.693983,-1.89851
-1.3162,0.579593,-1.90044
-1.33202,0.414878,-1.91122
-1.42454,0.197997,-1.92492
-1.55127,0.307021,-1.91986
-1.77792,0.430508,-1.90926
-2.15052,0.614788,-1.89205
-2.06443,1.14884,-1.87906
-1.55808,2.02839,-1.8871
2.30367,-0.714481,0.338877
1.86999,-1.04533,0.61864
1.97272,-1.49022,0.759011
1.80779,-1.93521,0.812527
1.45342,-2.36692,0.834733
1.93734,-1.0345,0.921254
2.70554,-0.542001,0.968116
1.70188,-0.274467,0.927672
1.2612,-0.31278,0.882379
1.0608,-0.0793138,0.859931
0.963837,0.0302297,0.848028
0.826475,0.0947461,0.835317
1.30183,1.66742,0.919716
-0.0155317,0.597505,0.381117
-0.155485,0.677331,0.359726
-0.656968,0.660706,0.380101
-0.953967,0.642266,0.388054
-1.0932,0.550084,0.383539
-1.25043,0.426822,0.378951
-1.36862,0.528559,0.383287
-4.42459,2.1602,1.45305
-3.52356,1.86448,2.4595
4.1041,2.34935,1.59474
17.3135,-2.98798,2.07439
26.3838,-7.83738,0.186393
19.6197,-10.7113,-1.36419
19.7151,-13.9945,-3.60282
22.8882,-16.2629,-10.4531
34.1965,-20.645,-14.7113
52.2558,-19.0668,-10.6433
65.8415,-14.5872,-8.08628
79.6176,-8.08484,-6.29128
97.3473,0.727338,-6.29148
118.53,-1.67391,-5.30819
144.321,-0.0226068,-4.62239
-177.567,-0.304153,-4.01588
-150.343,-0.53399,-3.84871
-140.507,-0.442204,-3.87556
-150.082,-5.2036,-0.635282
-170.149,-8.39389,0.513419
177.218,-6.06016,1.05374
174.822,-4.45698,0.990896
172.567,-3.03096,0.923289
170.52,-1.85958,0.856867
168.711,-0.887117,0.790218
-179.83,0.0336833,0.394791
-163.203,-1.98961,0.514154
-166.215,0.685525,-0.0356782
-169.921,0.252614,0.0136857
-171.23,-0.398711,0.105444
-170.844,-1.27412,0.221453
-170.278,-2.4851,0.326189
-171.326,-2.23838,0.169366
-171.778,-2.10796,0.126074
-171.861,-1.76863,0.0882049
-171.257,-1.22351,0.050071
-169.941,-0.505581,-0.0060069
-169.471,-0.247066,-0.0338953
-169.63,-0.243293,-0.0356611
-168.979,0.107418,-0.062365
-169.224,0.000515178,-0.0502377
-169.312,-0.0227504,-0.0483078
-173.081,-0.873619,-0.0745159
-175.143,-3.30866,-0.167048
-174.461,-3.7097,-0.0226809
-174.714,-3.68997,-0.0147817
-174.859,-3.67203,-0.00748514
-174.957,-3.70819,0.00142176
-175.009,-3.82957,0.0165961
-174.334,0.227403,-0.346109
-173.906,1.32474,-0.455111
-173.544,-0.216241,-0.29055
-172.008,-1.962,-0.0801033
-176.032,-0.71696,0.306154
178.465,-0.0466143,0.220918
-178.478,-0.75661,0.312171
-175.486,-1.65507,0.441451
-172.825,-0.578126,0.353702
-170.642,0.0708289,0.275672
-168.4,-0.407512,0.305785
-169.018,-0.160577,0.278098
-169.184,-0.115221,0.27192
-169.3,-0.0716311,0.267003
-169.349,-0.0563161,0.265277
-169.393,-0.0479034,0.264319
-169.422,-0.0429795,0.263838
-173.128,-0.847769,0.23736
-175.185,-3.26869,0.151371
-174.427,-3.66005,0.300798
-174.696,-3.6088,0.304827
-174.856,-3.55106,0.307449
-174.943,-3.60213,0.318849
-177.748,-2.8972,0.0753832
179.773,-1.39908,-0.69319
179.147,-0.732494,-0.918809
178.228,-0.307978,-1.24577
178.155,-0.229287,-1.27468
178.015,-0.170118,-1.28822
177.851,-0.115211,-1.29759
179.587,-0.216297,-1.29267
-179.053,-0.49999,-1.25418
